RPM,DOC_um,Fz_Mean,Fz_Std,Fz_Peak2Peak,Peak_FFT_Amp,Label
420.0,100.0,-0.8850961266085511,0.5581360411257147,2.9204393863677973,291.1883849359463,0
420.0,100.0,-0.9126653786282991,0.5441111974198245,2.9204393863677973,300.0734759115813,0
420.0,100.0,-0.8965040929615502,0.5467366973582996,1.946959590911866,301.57023915516015,0
420.0,100.0,-0.9022080761380499,0.540856725837273,1.946959590911866,289.4684169234317,0
420.0,100.0,-0.9402346306480472,0.5488978703745351,2.9204393863677973,280.4542282685948,0
420.0,100.0,-0.8822441350203012,0.5559416918965077,1.946959590911866,295.9810393607903,0
420.0,100.0,-0.9107640509027992,0.5421410215642611,1.946959590911866,282.2978907002866,0
420.0,100.0,-0.8774908157065515,0.5778910389709477,1.946959590911866,317.048907460799,0
420.0,100.0,-0.9221720172557984,0.5298456619281843,1.946959590911866,300.9499008822386,0
420.0,100.0,-0.8984054206870501,0.5537761842259874,1.946959590911866,305.3142612025676,0
420.0,100.0,-0.8708361686673021,0.5586466809054061,1.946959590911866,309.02381648397983,0
420.0,100.0,-0.9506919331382966,0.5308612902687505,2.9204393863677973,308.7919907440464,0
420.0,100.0,-0.8927014375105504,0.5544970582693477,1.946959590911866,302.57766741411393,0
420.0,100.0,-0.8955534290988003,0.5648951545138177,2.9204393863677973,325.68457803397865,0
420.0,100.0,-0.9041094038635498,0.541154078869478,1.946959590911866,291.5051226607147,0
420.0,100.0,-0.8736881602555518,0.5690785369139201,2.9204393863677973,308.34858924184016,0
420.0,100.0,-0.8927014375105504,0.5443910018336771,1.946959590911866,298.30366891120246,0
420.0,100.0,-0.8489708998240535,0.5602661478756357,1.946959590911866,287.43232977355603,0
420.0,100.0,-0.914566706353799,0.5392460073630896,1.946959590911866,295.45375873745854,0
420.0,100.0,-0.8784414795693014,0.5651190926623988,2.9204393863677973,300.1043530615842,0
420.0,100.0,-0.8993560845498001,0.5522555219673488,1.946959590911866,302.2232237356729,0
420.0,100.0,-0.9231226811185484,0.5282133439271038,1.946959590911866,286.45702132789415,0
420.0,100.0,-0.8793921434320513,0.5653021761316498,1.946959590911866,305.35011922183406,0
420.0,100.0,-0.9411852945107972,0.5387698207639586,2.9204393863677973,301.81624054126183,0
420.0,100.0,-0.9117147147655492,0.5284459857987345,1.946959590911866,296.31545598128037,0
420.0,100.0,-0.8936521013733004,0.5513120967047065,2.9204393863677973,294.59405877534743,0
420.0,100.0,-0.9183693618047988,0.5697760856517707,2.9204393863677973,322.1230148947758,0
420.0,100.0,-0.8546748830005532,0.5794902562150943,1.946959590911866,315.368051575109,0
420.0,100.0,-0.8888987820595508,0.543713245438296,1.946959590911866,294.3759754826736,0
420.0,100.0,-0.8622801939025525,0.5683030086836315,1.946959590911866,317.9258925057392,0
420.0,100.0,-0.9183693618047988,0.5397485650976726,1.946959590911866,297.09666922877375,0
420.0,100.0,-0.9126653786282992,0.557551995925178,2.9204393863677973,312.2598105164626,0
420.0,100.0,-0.8746388241183017,0.5577724010421213,1.946959590911866,302.53715306757647,0
420.0,100.0,-0.9202706895302987,0.5468019873947753,1.946959590911866,307.9287061156209,0
420.0,100.0,-0.8518228914123033,0.5707776648314966,1.946959590911866,313.1854813675219,0
420.0,100.0,-0.9041094038635498,0.5629471473470304,1.946959590911866,327.4092797206066,0
420.0,100.0,-0.8774908157065515,0.559998310305008,2.9204393863677973,317.6852897427492,0
420.0,100.0,-0.8679841770790522,0.549687623483048,1.946959590911866,298.3592591897062,0
420.0,100.0,-0.8974547568243002,0.5602685675109246,2.9204393863677973,308.7474314900639,0
420.0,100.0,-0.8337602780200546,0.5774999324960585,1.946959590911866,311.3397153626435,0
420.0,100.0,-0.870836168667302,0.5486170698535918,2.9204393863677973,290.3262093537736,0
420.0,100.0,-0.8556255468633029,0.560223399262354,1.946959590911866,304.6670243060169,0
420.0,100.0,-0.8689348409418021,0.5465176295112327,1.946959590911866,287.4181483200621,0
420.0,100.0,-0.9069613954517994,0.5534194777183592,1.946959590911866,310.6298031802577,0
420.0,100.0,-0.8280562948435548,0.5662254841993495,1.946959590911866,310.4842560948763,0
420.0,100.0,-0.8946027652360504,0.5581457565411071,2.9204393863677973,317.3558501869261,0
420.0,100.0,-0.8689348409418021,0.5648375560681447,2.9204393863677973,314.55321296628085,0
420.0,100.0,-0.8698855048045521,0.5534529542346296,1.946959590911866,304.48642945061044,0
420.0,100.0,-0.8936521013733004,0.5546592072827857,1.946959590911866,307.07167763146595,0
420.0,100.0,-0.8461189082358036,0.5822464985163572,2.9204393863677973,325.74889280836254,0
420.0,100.0,-0.9060107315890495,0.5566151123571121,1.946959590911866,299.18369962215513,0
420.0,100.0,-0.8908001097850506,0.5657368617541776,1.946959590911866,305.2712010955674,0
420.0,100.0,-0.9069613954517994,0.5550892022399425,2.9204393863677973,288.8928504245283,0
420.0,100.0,-0.8993560845498001,0.5522555219673488,1.946959590911866,285.9923312274222,0
420.0,100.0,-0.8936521013733004,0.5678503933485322,1.946959590911866,301.9040092968308,0
420.0,100.0,-0.9193200256675487,0.5347025777075931,1.946959590911866,277.13306000431163,0
420.0,100.0,-0.8499215636868034,0.5621494954713383,1.946959590911866,273.45334212932613,0
420.0,100.0,-0.9041094038635497,0.5462604227408537,1.946959590911866,272.1166573593976,0
420.0,100.0,-0.90030674841255,0.5540796527558397,1.946959590911866,265.0046393245693,0
420.0,100.0,-0.8689348409418021,0.5565850735677906,1.946959590911866,273.0634600786323,0
420.0,100.0,-0.8736881602555517,0.5525769990896696,1.946959590911866,261.9089844960196,0
420.0,100.0,-0.8347109418828044,0.5647927532160428,1.946959590911866,271.5829656406872,0
420.0,100.0,-0.8727374963928018,0.5590412773984018,1.946959590911866,269.37312483933533,0
420.0,100.0,-0.854674883000553,0.5665701404466364,2.9204393863677973,265.62856033910373,0
420.0,100.0,-0.884145462745801,0.5612677902283966,1.946959590911866,272.6713192272793,0
420.0,100.0,-0.9050600677262997,0.5531385217698751,1.946959590911866,251.73515446168219,0
420.0,100.0,-0.8375629334710543,0.5655579140183251,1.946959590911866,231.7799121349223,0
420.0,100.0,-0.914566706353799,0.5511284653637782,2.9204393863677973,243.75860249236823,0
420.0,100.0,-0.8594282023143027,0.5511219059699894,1.946959590911866,235.471254864022,0
420.0,100.0,-0.8603788661770526,0.5613233398948267,1.946959590911866,253.43336080347092,0
420.0,100.0,-0.8936521013733004,0.5612935530761292,1.946959590911866,240.3825072651967,0
420.0,100.0,-0.8442175805103038,0.5574093344095348,1.946959590911866,253.51051532643257,0
420.0,100.0,-0.915517370216549,0.5410872721980052,1.946959590911866,266.7318995484783,0
420.0,100.0,-0.8908001097850506,0.5608078854398558,1.946959590911866,253.22668731444173,0
420.0,100.0,-0.9012574122752999,0.5592158459662097,2.9204393863677973,269.3249829429192,0
420.0,100.0,-0.8946027652360504,0.559801384126691,1.946959590911866,256.5131325836447,0
420.0,100.0,-0.8613295300398027,0.568092257302618,1.946959590911866,257.0754802037748,0
420.0,100.0,-0.9079120593145494,0.5434339235886781,1.946959590911866,253.27419934721613,0
420.0,100.0,-0.8679841770790522,0.569532556500691,1.946959590911866,276.11726788529023,0
420.0,100.0,-0.9212213533930486,0.5469184983430778,1.946959590911866,257.51726804696625,0
420.0,100.0,-0.8993560845498001,0.5505772038671004,1.946959590911866,250.6546582156886,0
420.0,100.0,-0.90030674841255,0.5540796527558397,1.946959590911866,245.22684877343303,0
420.0,100.0,-0.9259746727067982,0.5457829045563736,2.9204393863677973,255.7154308626299,0
420.0,100.0,-0.8622801939025526,0.5666722205592519,1.946959590911866,245.95078856921276,0
420.0,100.0,-0.915517370216549,0.549572521839702,1.946959590911866,248.29027077877407,0
420.0,100.0,-0.8584775384515527,0.5525769990896697,1.946959590911866,263.1247303750473,0
420.0,100.0,-0.8689348409418021,0.5681049841320379,1.946959590911866,247.7696100373167,0
420.0,100.0,-0.8727374963928018,0.5639856932681713,1.946959590911866,251.3815993333801,0
420.0,100.0,-0.8822441350203012,0.5559416918965078,2.9204393863677973,262.98362050121324,0
420.0,100.0,-0.9240733449812983,0.5622716665894084,1.946959590911866,273.12104688576153,0
420.0,100.0,-0.871786832530052,0.5604983852323091,1.946959590911866,258.1892160867092,0
420.0,100.0,-0.8879481181968008,0.5469341965023453,1.946959590911866,260.6878936709945,0
420.0,100.0,-0.8869974543340509,0.5551583937892596,1.946959590911866,240.3671214792497,0
420.0,100.0,-0.8508722275495533,0.5705504035925782,1.946959590911866,269.87097327022366,0
420.0,100.0,-0.9022080761380498,0.5510276060555414,2.9204393863677973,260.49630127532134,0
420.0,100.0,-0.8594282023143027,0.5692936857356239,1.946959590911866,232.10515456095132,0
420.0,100.0,-0.8908001097850506,0.5574976915834664,2.9204393863677973,247.14697203113516,0
420.0,100.0,-0.8888987820595508,0.5521581421038869,1.946959590911866,253.27839005005188,0
420.0,100.0,-0.857526874588803,0.5655986615609482,1.946959590911866,239.5593988228738,0
420.0,100.0,-0.9269253365695481,0.555968514331063,1.946959590911866,281.970759818018,0
420.0,100.0,-0.8727374963928018,0.5473306322124102,1.946959590911866,238.82894898405183,0
420.0,100.0,-0.914566706353799,0.5528051098348745,1.946959590911866,266.2737874918106,0
420.0,100.0,-0.8965040929615502,0.5433407843956058,2.9204393863677973,243.2472825098726,0
420.0,100.0,-0.8955534290988003,0.5599587692118475,1.946959590911866,251.84364311998638,0
420.0,100.0,-0.8898494459223005,0.5421810286501896,1.946959590911866,247.2778060570969,0
420.0,100.0,-0.8508722275495534,0.568926057510411,1.946959590911866,262.0208059727234,0
420.0,100.0,-0.9126653786282992,0.5441111974198245,2.9204393863677973,238.32797320815115,0
420.0,100.0,-0.8727374963928018,0.5672580281157847,1.946959590911866,245.61718733389722,0
420.0,100.0,-0.9041094038635498,0.5529955388195038,1.946959590911866,255.65526348587892,0
420.0,100.0,-0.9126653786282991,0.5491900468267594,1.946959590911866,251.35613205315806,0
420.0,100.0,-0.8442175805103038,0.562368098724335,1.946959590911866,245.47099785950897,0
420.0,100.0,-0.9212213533930486,0.5553146535581596,2.9204393863677973,251.74575484414552,0
420.0,100.0,-0.8584775384515528,0.5542492616578385,1.946959590911866,257.5182017108662,0
420.0,100.0,-0.8841454627458011,0.5562992180220322,1.946959590911866,255.96993098386875,0
420.0,100.0,-0.8879481181968008,0.5519870720221707,1.946959590911866,272.48305627381137,0
420.0,100.0,-0.8746388241183016,0.5692682849426034,2.9204393863677973,284.1558428032388,0
420.0,100.0,-0.9088627231772994,0.534992370878,2.9204393863677973,256.2109622270405,0
420.0,100.0,-0.8774908157065515,0.5583432666551552,1.946959590911866,258.24752030206866,0
420.0,100.0,-0.9022080761380498,0.5543764342808319,1.946959590911866,277.64214530858436,0
420.0,100.0,-0.9221720172557986,0.5402238889719719,2.9204393863677973,261.9392926486101,0
420.0,100.0,-0.8974547568243002,0.5552910546414381,2.9204393863677973,267.1047858126066,0
420.0,100.0,-0.9421359583735471,0.5422752003450929,2.9204393863677973,276.01345082941475,0
420.0,100.0,-0.886046790471301,0.5549849916308942,1.946959590911866,286.63799691199324,0
420.0,100.0,-0.9392839667852974,0.5334223983243461,1.946959590911866,256.92659796281475,0
420.0,100.0,-0.9383333029225474,0.5487299014074161,1.946959590911866,264.5827622630459,0
420.0,100.0,-0.9193200256675487,0.5483740325814663,1.946959590911866,276.6974754500273,0
420.0,100.0,-0.9126653786282991,0.555889668940551,1.946959590911866,262.2890233488622,0
420.0,100.0,-0.8936521013733004,0.5479445407359316,2.9204393863677973,255.29524326447057,0
420.0,100.0,-0.9459386138245469,0.5459824040158774,2.9204393863677973,268.8350141708764,0
420.0,100.0,-0.9107640509027992,0.5506100324996923,2.9204393863677973,265.7433937378198,0
420.0,100.0,-0.9155173702165489,0.554601360561974,2.9204393863677973,268.1778018338097,0
420.0,100.0,-0.9031587400007998,0.5494927587044215,1.946959590911866,257.9123610007854,0
420.0,100.0,-0.8613295300398026,0.559887749625416,1.946959590911866,255.24978121099923,0
420.0,100.0,-0.9449879499617968,0.5390850899396914,2.9204393863677973,268.22915429731415,0
420.0,100.0,-0.8831947988830511,0.5610914439893562,1.946959590911866,259.17280055302143,0
420.0,100.0,-0.9221720172557984,0.5470333323639965,2.9204393863677973,271.7383060554141,0
420.0,100.0,-0.9088627231772994,0.5503407799041357,1.946959590911866,278.03899512481627,0
420.0,100.0,-0.8708361686673021,0.5684993745278112,1.946959590911866,273.50732688551545,0
420.0,100.0,-0.9278760004322981,0.5305206921448278,1.946959590911866,247.4285030161099,0
420.0,100.0,-0.8869974543340509,0.5568229039110953,2.9204393863677973,266.67824743188396,0
420.0,100.0,-0.9259746727067982,0.533781462799891,1.946959590911866,253.86069747688452,0
420.0,100.0,-0.9022080761380499,0.5692023963527898,2.9204393863677973,281.0450312878323,0
420.0,100.0,-0.8974547568243001,0.5700932314039778,1.946959590911866,283.41068626030494,0
420.0,100.0,-0.9316786558832979,0.5395810978611173,2.9204393863677973,258.5706045194364,0
420.0,100.0,-0.8679841770790522,0.5679052991378919,1.946959590911866,269.91506532322524,0
420.0,100.0,-0.9202706895302986,0.5365510121759068,1.946959590911866,260.4661393566451,0
420.0,100.0,-0.886046790471301,0.5599652250912431,2.9204393863677973,266.2447068844723,0
420.0,100.0,-0.8869974543340509,0.5518143111084035,1.946959590911866,290.60400725347813,0
420.0,100.0,-0.9022080761380498,0.5425651131511584,2.9204393863677973,280.81268976509324,0
420.0,100.0,-0.8793921434320514,0.5653021761316497,2.9204393863677973,277.89898858512254,0
420.0,100.0,-0.944037286099047,0.5458334071624489,2.9204393863677973,241.57927088873825,0
420.0,100.0,-0.8974547568243001,0.5552910546414381,1.946959590911866,277.6942438702281,0
420.0,100.0,-0.8679841770790522,0.5563812540980315,2.9204393863677973,261.3761975335103,0
420.0,100.0,-0.9012574122752999,0.5441178413283971,1.946959590911866,253.08303920809882,0
420.0,100.0,-0.8708361686673021,0.5469275868059926,1.946959590911866,268.6163771648135,0
420.0,100.0,-0.8927014375105504,0.5544970582693477,2.9204393863677973,260.31498649944103,0
420.0,100.0,-0.8537242191378032,0.5679777030050325,1.946959590911866,269.39942158192014,0
420.0,100.0,-0.8556255468633029,0.5765061130068007,1.946959590911866,285.8906406698785,0
420.0,100.0,-0.8679841770790522,0.5547154187386394,1.946959590911866,268.16892712417587,0
420.0,100.0,-0.8099936814513061,0.5738664119406329,1.946959590911866,266.804908690855,0
420.0,100.0,-0.8822441350203012,0.5576038637904743,2.9204393863677973,254.70598859143564,0
420.0,100.0,-0.840414925059304,0.5728071254107954,1.946959590911866,265.8108123418439,0
420.0,100.0,-0.8936521013733004,0.5596423398917483,2.9204393863677973,268.6539027668813,0
420.0,100.0,-0.8442175805103038,0.5753825783470837,1.946959590911866,251.9875038582452,0
420.0,100.0,-0.8803428072948013,0.5654836021170064,1.946959590911866,307.388651770381,0
420.0,100.0,-0.90030674841255,0.5473578766189215,1.946959590911866,296.2784706518522,0
420.0,100.0,-0.8556255468633029,0.5585690225529452,2.9204393863677973,283.58519486694985,0
420.0,100.0,-0.9050600677262997,0.5497821532344734,2.9204393863677973,313.80631427510457,0
420.0,100.0,-0.9164680340792988,0.5412133628832985,1.946959590911866,287.9400417508112,0
420.0,100.0,-0.8927014375105504,0.5627801597923757,1.946959590911866,295.83932051415167,0
420.0,100.0,-0.9088627231772994,0.5503407799041357,1.946959590911866,285.65443205585154,0
420.0,100.0,-0.8698855048045521,0.5633964832184567,1.946959590911866,265.09794952371965,0
420.0,100.0,-0.9373826390597975,0.536705953790806,1.946959590911866,269.4697332195858,0
420.0,100.0,-0.9041094038635498,0.5428615304130396,1.946959590911866,268.52630189298696,0
420.0,100.0,-0.9060107315890495,0.5632264196622686,1.946959590911866,259.14115161326566,0
420.0,100.0,-0.9088627231772994,0.5669074133212895,2.9204393863677973,276.22649434493775,0
420.0,100.0,-0.869885504804552,0.5484135849658504,1.946959590911866,254.00962910349065,0
420.0,100.0,-0.928826664295048,0.5477903031904292,1.946959590911866,283.2757666160926,0
420.0,100.0,-0.8689348409418021,0.5549198500622847,1.946959590911866,265.9250699478595,0
420.0,100.0,-0.9411852945107972,0.5472910015637016,2.9204393863677973,258.70934924625897,0
420.0,100.0,-0.9221720172557984,0.5367867751401602,1.946959590911866,232.00489949060122,0
420.0,100.0,-0.9012574122752999,0.5542288787168714,1.946959590911866,255.07601791138777,0
420.0,100.0,-0.9069613954517994,0.5329749232508879,1.946959590911866,255.12596278580048,0
420.0,100.0,-0.8679841770790522,0.5530445657097353,1.946959590911866,244.2078209872787,0
420.0,100.0,-0.9620998994912957,0.5262858315208295,2.9204393863677973,240.82037649403605,0
420.0,100.0,-0.9269253365695481,0.5390658101515494,2.9204393863677973,247.85886305507267,0
420.0,100.0,-0.9259746727067983,0.547475920046997,2.9204393863677973,250.37462681472303,0
420.0,100.0,-0.9544945885892964,0.5258597822772926,1.946959590911866,248.83191510898928,0
420.0,100.0,-0.8736881602555517,0.5458367186455008,2.9204393863677973,250.8154149773519,0
420.0,100.0,-0.9459386138245469,0.5425817700995198,2.9204393863677973,247.61680410315728,0
420.0,100.0,-0.914566706353799,0.547759780454539,1.946959590911866,258.1391128961491,0
420.0,100.0,-0.9373826390597974,0.5452593891544375,2.9204393863677973,261.7921788899347,0
420.0,100.0,-0.943086622236297,0.5423543585870818,1.946959590911866,269.3966187041719,0
420.0,100.0,-0.8689348409418022,0.5697316711584299,1.946959590911866,257.63644026890654,0
420.0,100.0,-0.9373826390597975,0.5520067191278812,2.9204393863677973,251.74315463415766,0
420.0,100.0,-0.8594282023143027,0.5511219059699894,1.946959590911866,252.03842645163886,0
420.0,100.0,-0.9117147147655492,0.5405658968007475,2.9204393863677973,250.02269116657925,0
420.0,100.0,-0.9031587400007998,0.5461139840893721,2.9204393863677973,266.89356386659074,0
420.0,100.0,-0.8888987820595506,0.5471068465260449,1.946959590911866,240.56486339099132,0
420.0,100.0,-0.9269253365695482,0.5356212649099341,1.946959590911866,237.2130448072257,0
420.0,100.0,-0.8784414795693015,0.5634790899104052,1.946959590911866,289.86211318081587,0
420.0,100.0,-0.9136160424910491,0.545939364657285,1.946959590911866,298.77046297573884,0
420.0,100.0,-0.9164680340792989,0.5480105114545761,1.946959590911866,276.4472607151564,0
420.0,100.0,-0.9316786558832979,0.5463985520389543,2.9204393863677973,304.1235396704523,0
420.0,100.0,-0.9335799836087977,0.5346070720875394,2.9204393863677973,286.23756178537974,0
420.0,100.0,-0.8936521013733004,0.5579862403986292,2.9204393863677973,289.07640201823403,0
420.0,100.0,-0.9202706895302986,0.5296068090250851,2.9204393863677973,288.1368924151421,0
420.0,100.0,-0.8784414795693015,0.5667543497997056,1.946959590911866,283.02039652659585,0
420.0,100.0,-0.8917507736478005,0.5526612229804787,2.9204393863677973,258.87473675551115,0
420.0,100.0,-0.9088627231772993,0.5570265617784752,2.9204393863677973,253.84004508256925,0
420.0,100.0,-0.8879481181968008,0.5536611163924403,1.946959590911866,233.4091282653549,0
420.0,100.0,-0.9212213533930486,0.5536456089694061,2.9204393863677973,250.5623430260916,0
420.0,100.0,-0.9117147147655492,0.5473710855400143,1.946959590911866,270.3820185885761,0
420.0,100.0,-0.8908001097850506,0.5591552380566672,2.9204393863677973,264.1226891720642,0
420.0,100.0,-0.9031587400007998,0.5511743789345708,1.946959590911866,252.0765695515442,0
420.0,100.0,-0.8508722275495534,0.5640249520530068,1.946959590911866,257.7331792208516,0
420.0,100.0,-0.8793921434320513,0.566936905188305,1.946959590911866,267.98385557043076,0
420.0,100.0,-0.8689348409418021,0.5697316711584299,1.946959590911866,268.1610530488819,0
420.0,100.0,-0.8927014375105504,0.5409803643634822,1.946959590911866,251.42899183609381,0
420.0,100.0,-0.8993560845498001,0.5352355745746781,1.946959590911866,244.11477177282603,0
420.0,100.0,-0.8337602780200545,0.5758951883004734,1.946959590911866,262.94012622087644,0
420.0,100.0,-0.8927014375105504,0.5494672649516235,2.9204393863677973,246.83460052254856,0
420.0,100.0,-0.8565762107260531,0.5604467852473686,1.946959590911866,230.12006264315295,0
420.0,100.0,-0.9022080761380498,0.5510276060555414,2.9204393863677973,234.8319205734325,0
420.0,100.0,-0.8993560845498001,0.5671369311473708,1.946959590911866,240.7699547498136,0
420.0,100.0,-0.9079120593145493,0.553557453259254,2.9204393863677973,240.8455485404733,0
420.0,100.0,-0.9402346306480472,0.5522596131823588,2.9204393863677973,257.10429142660075,0
420.0,100.0,-0.8670335132163023,0.5627922038218289,2.9204393863677973,242.3949006008796,0
420.0,100.0,-0.9079120593145495,0.5585504153026959,1.946959590911866,262.05344814673975,0
420.0,100.0,-0.8727374963928018,0.5623423851052537,1.946959590911866,258.14798551114507,0
420.0,100.0,-0.9259746727067982,0.540672050812735,2.9204393863677973,282.0588593348009,0
420.0,100.0,-0.928826664295048,0.552835354011848,2.9204393863677973,245.73464871826482,0
420.0,100.0,-0.8803428072948014,0.5588989960287705,1.946959590911866,285.31375409189803,0
420.0,100.0,-0.9411852945107972,0.5472910015637016,2.9204393863677973,264.636750350276,0
420.0,100.0,-0.9316786558832979,0.561435227606974,2.9204393863677973,286.88120138382527,0
420.0,100.0,-0.9497412692755466,0.5411540788694781,2.9204393863677973,248.91677903886168,0
420.0,100.0,-0.9345306474715477,0.5312297415963417,1.946959590911866,286.9036909198087,0
420.0,100.0,-0.8850961266085511,0.551463710412778,1.946959590911866,309.6442176071969,0
420.0,100.0,-0.9706558742560452,0.5301364053062899,2.9204393863677973,284.45259356656044,0
420.0,100.0,-0.9316786558832978,0.5463985520389544,1.946959590911866,305.8957503150089,0
420.0,100.0,-0.9563959163147961,0.5364297223035641,2.9204393863677973,308.2899054905341,0
420.0,100.0,-0.9506919331382966,0.5412200423651071,1.946959590911866,267.80316370425265,0
420.0,100.0,-0.9345306474715476,0.5329689882927808,1.946959590911866,278.26736028833216,0
420.0,100.0,-0.9544945885892964,0.529367848350606,1.946959590911866,267.03085446874354,0
420.0,100.0,-0.9259746727067981,0.5457829045563736,2.9204393863677973,272.8103756384732,0
420.0,100.0,-0.9820638406090444,0.549240236146401,2.9204393863677973,273.9051504240833,0
420.0,100.0,-0.9934718069620436,0.5251211091241279,2.9204393863677973,266.7244437584596,0
420.0,100.0,-1.0077317649032926,0.5230059766403867,2.9204393863677973,249.86191216154043,0
420.0,100.0,-0.9402346306480471,0.5352397958851579,2.9204393863677973,259.95769657674947,0
420.0,100.0,-0.854674883000553,0.5665701404466364,1.946959590911866,248.0558391068667,0
420.0,100.0,-0.9041094038635498,0.5479519628382861,1.946959590911866,247.24648997125584,0
420.0,100.0,-0.8622801939025526,0.5617514514245696,1.946959590911866,266.1115621458378,0
420.0,100.0,-0.8290069587063049,0.5857686477243715,2.9204393863677973,279.0230009279764,0
420.0,100.0,-0.8670335132163023,0.561145400549017,1.946959590911866,279.5194780171642,0
420.0,100.0,-0.8309082864318047,0.5799322287797609,1.946959590911866,290.7348550757444,0
420.0,100.0,-0.8822441350203012,0.5559416918965078,2.9204393863677973,263.8552203404291,0
420.0,100.0,-0.8556255468633029,0.5569097313123899,1.946959590911866,255.42482000262336,0
420.0,100.0,-0.8660828493535524,0.5458896996423396,1.946959590911866,223.38575438180268,0
420.0,100.0,-0.8850961266085511,0.5630884058293408,2.9204393863677973,245.7017640794752,0
420.0,100.0,-0.8689348409418021,0.5631967334952505,1.946959590911866,249.76619682165412,0
420.0,100.0,-0.9022080761380499,0.5560432851957156,1.946959590911866,253.8711661517839,0
420.0,100.0,-0.8755894879810517,0.5512899658118959,1.946959590911866,233.430951227221,0
420.0,100.0,-0.9107640509027993,0.5352693441263786,1.946959590911866,242.1472909791302,0
420.0,100.0,-0.8774908157065515,0.559998310305008,1.946959590911866,237.3484603309622,0
420.0,100.0,-0.8394642611965542,0.5676920121261836,1.946959590911866,227.21892254450933,0
420.0,100.0,-0.885096126608551,0.5581360411257147,1.946959590911866,252.7707019228264,0
420.0,100.0,-0.8347109418828045,0.5647927532160428,1.946959590911866,246.13743603612826,0
420.0,100.0,-0.8869974543340509,0.5634317729958457,2.9204393863677973,252.11249427951225,0
420.0,100.0,-0.8556255468633029,0.573286568902134,2.9204393863677973,219.29291435628156,0
420.0,100.0,-0.8679841770790522,0.5759956157953549,2.9204393863677973,217.96725763668837,0
420.0,100.0,-0.871786832530052,0.5555229315447591,2.9204393863677973,211.5043596157366,0
420.0,100.0,-0.8252043032553051,0.5783592363134737,1.946959590911866,226.11648771070537,0
420.0,100.0,-0.8499215636868034,0.5637933658566713,2.9204393863677973,223.4393075709471,0
420.0,100.0,-0.8195003200788056,0.583108881885579,2.9204393863677973,274.03884598010103,0
420.0,100.0,-0.8537242191378032,0.5647095384888094,1.946959590911866,257.8344252141077,0
420.0,100.0,-0.8527735552750533,0.5562252939681457,1.946959590911866,282.69908490430123,0
420.0,100.0,-0.842316252784804,0.5749048828311821,1.946959590911866,292.353079261371,0
420.0,100.0,-0.8812934711575513,0.55576040333207,1.946959590911866,240.22108064145087,0
420.0,100.0,-0.8204509839415555,0.5689260575104111,1.946959590911866,260.00651729412556,0
420.0,100.0,-0.8280562948435548,0.5807490302054895,1.946959590911866,246.125390360281,0
420.0,100.0,-0.856576210726053,0.573504866672136,1.946959590911866,224.17769499225076,0
420.0,100.0,-0.782424429431558,0.5933604883097046,1.946959590911866,239.60599218463506,0
420.0,100.0,-0.8385135973338043,0.5690713903545568,1.946959590911866,212.59218324932104,0
550.0,1100.0,0.4988343008829542,1.2001639453220712,5.837948741056025,433.5697336850214,1
550.0,1100.0,0.5862515005133536,1.256042176116358,6.810940136052669,490.02551683566725,1
550.0,1100.0,0.5995541205032351,1.305631528556952,6.810940136052669,581.0115965476613,1
550.0,1100.0,0.5624968281463225,1.3011216683062377,6.810940136052669,535.5419128309197,1
550.0,1100.0,0.5634470063584012,1.1055407390385796,5.837948741056025,431.3191510781271,1
550.0,1100.0,0.5130871023463259,1.1708797578147607,6.810940136052669,396.30604065859904,1
550.0,1100.0,0.6090559812602805,1.0911257524074742,5.837948741056025,415.70915009576487,1
550.0,1100.0,0.5358915856299062,1.0688918620682544,5.837948741056025,412.7668029860557,1
550.0,1100.0,0.5510945750895916,0.9694025552832585,5.837948741056025,390.06967159522304,0
550.0,1100.0,0.610006163458529,0.9779814650742704,5.837948741056025,411.46687573558086,0
550.0,1100.0,0.519738406724391,1.0219683177635073,4.864957346059382,436.7936558635839,1
550.0,1100.0,0.6052552318116795,1.0735548030361028,5.837948741056025,411.66302137035757,1
550.0,1100.0,0.550144392166585,1.1608391236939657,5.837948741056025,404.05482970868536,1
550.0,1100.0,0.513087107782012,1.3109463544368352,5.837948741056025,525.3958616694662,1
550.0,1100.0,0.5776998168812497,1.2620882681468386,7.783932273201645,482.77480279698784,1
550.0,1100.0,0.5330410357737492,1.410195210958845,7.783932273201645,609.1200570178321,1
550.0,1100.0,0.5301904768581154,1.3578164601871738,6.810940136052669,607.8995122134774,1
550.0,1100.0,0.49598374269207846,1.2708653332003743,6.810940136052669,503.97639296574664,1
550.0,1100.0,0.5596462590840747,1.093975082307538,5.837948741056025,421.91183845611175,1
550.0,1100.0,0.5406425201757883,1.0657014480091342,5.837948741056025,442.5263699186905,1
550.0,1100.0,0.5263897165381421,1.0150269140288886,5.837948741056025,403.93137760107896,1
550.0,1100.0,0.5605964438189768,0.9989492630967978,5.837948741056025,428.65155817444054,0
550.0,1100.0,0.48838223908394857,1.0206542295328287,5.837948741056025,410.15775091197474,1
550.0,1100.0,0.5539451394409116,1.1018350468261535,5.837948741056025,438.1016700715989,1
550.0,1100.0,0.5254395325279984,1.112808034798315,5.837948741056025,413.9865676314426,1
550.0,1100.0,0.513087107782012,1.2376698104039194,5.837948741056025,486.4194700602494,1
